qid,text_norm,answer,source
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_6,Maintaining close relationships has been difficult and frustrating for me,Social,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
PWB_7,I live life one day at a time and don't really think about the future,Intellectual,Llama-4
